rank,similarity_percent,distance,class_name,individual,image_path
1,97.771,0.022295,karelin,1,data/dataset_crop/dataset_crop_24_new\karelin\1\IMG_9301.JPG
2,97.202,0.027979,karelin,77,data/dataset_crop/dataset_crop_24_new\karelin\77\IMG_9818.JPG
3,97.123,0.028774,karelin,83,data/dataset_crop/dataset_crop_24_new\karelin\83\IMG_9857.JPG
4,96.619,0.033809,karelin,85,data/dataset_crop/dataset_crop_24_new\karelin\85\IMG_9871.JPG
5,96.446,0.035539,karelin,86,data/dataset_crop/dataset_crop_24_new\karelin\86\IMG_9877.JPG
6,96.43,0.035704,karelin,1,data/dataset_crop/dataset_crop_24_new\karelin\1\IMG_9302.JPG
7,96.352,0.036482,karelin,77,data/dataset_crop/dataset_crop_24_new\karelin\77\IMG_9816.JPG
8,96.317,0.036834,karelin,86,data/dataset_crop/dataset_crop_24_new\karelin\86\IMG_9878.JPG
9,96.289,0.037111,karelin,72,data/dataset_crop/dataset_crop_24_new\karelin\72\IMG_9776.JPG
10,96.041,0.039587,karelin,2,data/dataset_crop/dataset_crop_24_new\karelin\2\IMG_9306.JPG
11,95.761,0.042388,karelin,66,data/dataset_crop/dataset_crop_24_new\karelin\66\IMG_9739.JPG
12,95.727,0.042726,karelin,65,data/dataset_crop/dataset_crop_24_new\karelin\65\IMG_9729.JPG
13,95.674,0.043262,karelin,64,data/dataset_crop/dataset_crop_24_new\karelin\64\IMG_9725.JPG
14,95.642,0.043577,karelin,64,data/dataset_crop/dataset_crop_24_new\karelin\64\IMG_9724.JPG
15,95.597,0.044034,karelin,83,data/dataset_crop/dataset_crop_24_new\karelin\83\IMG_9858.JPG
16,95.5,0.045,karelin,61,data/dataset_crop/dataset_crop_24_new\karelin\61\IMG_9710.JPG
17,95.283,0.047173,karelin,72,data/dataset_crop/dataset_crop_24_new\karelin\72\IMG_9779.JPG
18,95.177,0.048231,karelin,65,data/dataset_crop/dataset_crop_24_new\karelin\65\IMG_9730.JPG
19,95.047,0.049528,karelin,73,data/dataset_crop/dataset_crop_24_new\karelin\73\IMG_9784.JPG
20,94.948,0.050519,karelin,82,data/dataset_crop/dataset_crop_24_new\karelin\82\IMG_9852.JPG
